"Lat","Lon","Cont","Lat_d","Lon_d"
"33","29","Asia",10,105
"34","29","Asia",7.5,105
"35","29","Asia",5,105
"36","29","Asia",2.5,105
"37","29","Asia",0,105
"38","29","Asia",-2.5,105
"39","29","Asia",-5,105
"40","29","Asia",-7.5,105
"41","29","Asia",-10,105
"42","29","Asia",-12.5,105
"43","29","Asia",-15,105
"44","29","Asia",-17.5,105
"45","29","Asia",-20,105
"46","29","Asia",-22.5,105
"47","29","Asia",-25,105
"48","29","Asia",-27.5,105
"49","29","Asia",-30,105
"50","29","Asia",-32.5,105
"51","29","Asia",-35,105
"52","29","Asia",-37.5,105
"53","29","Asia",-40,105
"55","29","Asia",-45,105
"57","29","Asia",-50,105
"58","29","Asia",-52.5,105
"54","30","Asia",-42.5,108.75
"55","30","Asia",-45,108.75
"56","30","Asia",-47.5,108.75
"57","30","Asia",-50,108.75
"58","30","Asia",-52.5,108.75
"59","30","Asia",-55,108.75
"60","30","Asia",-57.5,108.75
"61","30","Asia",-60,108.75
"62","30","Asia",-62.5,108.75
"63","30","Asia",-65,108.75
"64","30","Asia",-67.5,108.75
"65","30","Asia",-70,108.75
"66","30","Asia",-72.5,108.75
"67","30","Asia",-75,108.75
"68","30","Asia",-77.5,108.75
"69","30","Asia",-80,108.75
"70","30","Asia",-82.5,108.75
"71","30","Asia",-85,108.75
"72","30","Asia",-87.5,108.75
"73","30","Asia",-90,108.75
"1","31","Asia",90,112.5
"2","31","Asia",87.5,112.5
"5","31","Asia",80,112.5
"6","31","Asia",77.5,112.5
"3","32","Asia",85,116.25
"4","32","Asia",82.5,116.25
"5","32","Asia",80,116.25
"6","32","Asia",77.5,116.25
"7","32","Asia",75,116.25
"8","32","Asia",72.5,116.25
"9","32","Asia",70,116.25
"10","32","Asia",67.5,116.25
"11","32","Asia",65,116.25
"12","32","Asia",62.5,116.25
"13","32","Asia",60,116.25
"14","32","Asia",57.5,116.25
"15","32","Asia",55,116.25
"16","32","Asia",52.5,116.25
"17","32","Asia",50,116.25
"18","32","Asia",47.5,116.25
"19","32","Asia",45,116.25
"20","32","Asia",42.5,116.25
"21","32","Asia",40,116.25
"22","32","Asia",37.5,116.25
"23","32","Asia",35,116.25
"24","32","Asia",32.5,116.25
"25","32","Asia",30,116.25
"26","33","Asia",27.5,120
"27","33","Asia",25,120
"28","33","Asia",22.5,120
"29","33","Asia",20,120
"30","33","Asia",17.5,120
"31","33","Asia",15,120
"32","33","Asia",12.5,120
"33","33","Asia",10,120
"34","33","Asia",7.5,120
"35","33","Asia",5,120
"36","33","Asia",2.5,120
"37","33","Asia",0,120
"38","33","Asia",-2.5,120
"39","33","Asia",-5,120
"40","33","Asia",-7.5,120
"41","33","Asia",-10,120
"42","33","Asia",-12.5,120
"43","33","Asia",-15,120
"44","33","Asia",-17.5,120
"45","33","Asia",-20,120
"46","33","Asia",-22.5,120
"47","33","Asia",-25,120
"48","33","Asia",-27.5,120
"49","33","Asia",-30,120
"50","34","Asia",-32.5,123.75
"51","34","Asia",-35,123.75
"52","34","Asia",-37.5,123.75
"54","34","Asia",-42.5,123.75
"55","34","Asia",-45,123.75
"56","34","Asia",-47.5,123.75
"57","34","Asia",-50,123.75
"58","34","Asia",-52.5,123.75
"59","34","Asia",-55,123.75
"60","34","Asia",-57.5,123.75
"61","34","Asia",-60,123.75
"62","34","Asia",-62.5,123.75
"63","34","Asia",-65,123.75
"64","34","Asia",-67.5,123.75
"65","34","Asia",-70,123.75
"66","34","Asia",-72.5,123.75
"67","34","Asia",-75,123.75
"68","34","Asia",-77.5,123.75
"69","34","Asia",-80,123.75
"70","34","Asia",-82.5,123.75
"71","34","Asia",-85,123.75
"73","35","Asia",-90,127.5
"1","36","Asia",90,131.25
"2","36","Asia",87.5,131.25
"3","36","Asia",85,131.25
"8","36","Asia",72.5,131.25
"9","36","Asia",70,131.25
"10","36","Asia",67.5,131.25
"11","36","Asia",65,131.25
"12","36","Asia",62.5,131.25
"13","36","Asia",60,131.25
"14","36","Asia",57.5,131.25
"15","36","Asia",55,131.25
"16","36","Asia",52.5,131.25
"17","36","Asia",50,131.25
"18","36","Asia",47.5,131.25
"19","36","Asia",45,131.25
"20","36","Asia",42.5,131.25
"23","37","Asia",35,135
"24","37","Asia",32.5,135
"25","37","Asia",30,135
"26","37","Asia",27.5,135
"27","37","Asia",25,135
"28","37","Asia",22.5,135
"31","37","Asia",15,135
"32","37","Asia",12.5,135
"33","37","Asia",10,135
"34","37","Asia",7.5,135
"35","37","Asia",5,135
"37","37","Asia",0,135
"38","37","Asia",-2.5,135
"39","37","Asia",-5,135
"40","37","Asia",-7.5,135
"41","37","Asia",-10,135
"42","37","Asia",-12.5,135
"47","38","Asia",-25,138.75
"48","38","Asia",-27.5,138.75
"49","38","Asia",-30,138.75
"50","38","Asia",-32.5,138.75
"55","38","Asia",-45,138.75
"56","38","Asia",-47.5,138.75
"57","38","Asia",-50,138.75
"58","38","Asia",-52.5,138.75
"61","38","Asia",-60,138.75
"62","38","Asia",-62.5,138.75
"63","38","Asia",-65,138.75
"65","38","Asia",-70,138.75
"70","39","Asia",-82.5,142.5
"71","39","Asia",-85,142.5
"72","39","Asia",-87.5,142.5
"73","39","Asia",-90,142.5
"6","40","Asia",77.5,146.25
"7","40","Asia",75,146.25
"11","40","Asia",65,146.25
"12","40","Asia",62.5,146.25
"13","40","Asia",60,146.25
"18","40","Asia",47.5,146.25
"20","41","Asia",42.5,150
"21","41","Asia",40,150
"29","41","Asia",20,150
"35","41","Asia",5,150
"36","41","Asia",2.5,150
"37","41","Asia",0,150
"52","42","Asia",-37.5,153.75
"58","42","Asia",-52.5,153.75
"59","42","Asia",-55,153.75
"60","42","Asia",-57.5,153.75
"2","44","Asia",87.5,161.25
"15","44","Asia",55,161.25
"26","45","Asia",27.5,165
"31","45","Asia",15,165
"38","45","Asia",-2.5,165
"53","46","Asia",-40,168.75
"55","46","Asia",-45,168.75
"59","46","Asia",-55,168.75
"4","48","Asia",82.5,176.25
"5","48","Asia",80,176.25
"8","48","Asia",72.5,176.25
"28","49","Asia",22.5,180
"30","49","Asia",17.5,180
"31","49","Asia",15,180
"51","50","Asia",-35,183.75
"53","50","Asia",-40,183.75
"54","50","Asia",-42.5,183.75
"56","50","Asia",-47.5,183.75
"59","50","Asia",-55,183.75
"60","50","Asia",-57.5,183.75
"61","50","Asia",-60,183.75
"10","52","Asia",67.5,191.25
"11","52","Asia",65,191.25
"12","52","Asia",62.5,191.25
"25","53","Asia",30,195
"26","53","Asia",27.5,195
"34","53","Asia",7.5,195
"35","53","Asia",5,195
"59","54","Asia",-55,198.75
"5","56","Australia",80,206.25
"6","56","Australia",77.5,206.25
"26","57","Australia",27.5,210
"28","57","Australia",22.5,210
"31","57","Australia",15,210
"49","58","Australia",-30,213.75
"50","58","Australia",-32.5,213.75
"51","58","Australia",-35,213.75
"52","58","Australia",-37.5,213.75
"54","58","Australia",-42.5,213.75
"71","59","Australia",-85,217.5
"72","59","Australia",-87.5,217.5
"73","59","Australia",-90,217.5
"1","60","Australia",90,221.25
"2","60","Australia",87.5,221.25
"3","60","Australia",85,221.25
"4","60","Australia",82.5,221.25
"20","61","Australia",42.5,225
"21","61","Australia",40,225
"22","61","Australia",37.5,225
"23","61","Australia",35,225
"24","61","Australia",32.5,225
"25","61","Australia",30,225
"26","61","Australia",27.5,225
"27","61","Australia",25,225
"28","61","Australia",22.5,225
"42","62","Australia",-12.5,228.75
"43","62","Australia",-15,228.75
"44","62","Australia",-17.5,228.75
"45","62","Australia",-20,228.75
"46","62","Australia",-22.5,228.75
"47","62","Australia",-25,228.75
"48","62","Australia",-27.5,228.75
"49","62","Australia",-30,228.75
"50","62","Australia",-32.5,228.75
"51","62","Australia",-35,228.75
"52","62","Australia",-37.5,228.75
"65","63","Australia",-70,232.5
"66","63","Australia",-72.5,232.5
"67","63","Australia",-75,232.5
"68","63","Australia",-77.5,232.5
"69","63","Australia",-80,232.5
"70","63","Australia",-82.5,232.5
"71","63","Australia",-85,232.5
"72","63","Australia",-87.5,232.5
"73","63","Australia",-90,232.5
"1","64","Australia",90,236.25
"2","64","Australia",87.5,236.25
"16","65","Australia",52.5,240
"17","65","Australia",50,240
"18","65","Australia",47.5,240
"19","65","Australia",45,240
"20","65","Australia",42.5,240
"21","65","Australia",40,240
"22","65","Australia",37.5,240
"23","65","Australia",35,240
"24","65","Australia",32.5,240
"25","65","Australia",30,240
"39","66","Australia",-5,243.75
"40","66","Australia",-7.5,243.75
"41","66","Australia",-10,243.75
"43","66","Australia",-15,243.75
"44","66","Australia",-17.5,243.75
"45","66","Australia",-20,243.75
"46","66","Australia",-22.5,243.75
"47","66","Australia",-25,243.75
"48","66","Australia",-27.5,243.75
"62","67","Australia",-62.5,247.5
"68","67","Australia",-77.5,247.5
"69","67","Australia",-80,247.5
"70","67","Australia",-82.5,247.5
"18","69","Australia",47.5,255
"19","69","Australia",45,255
"20","69","Australia",42.5,255
"66","71","Australia",-72.5,262.5
"43","36","Oceania",-15,131.25
"67","37","Oceania",-75,135
"14","52","Oceania",57.5,191.25
"33","61","Oceania",10,225
"50","70","Oceania",-32.5,258.75
"22","73","Oceania",37.5,270
"35","43","South America",5,157.5
"36","43","South America",2.5,157.5
"37","43","South America",0,157.5
"57","44","South America",-50,161.25
"58","44","South America",-52.5,161.25
"59","44","South America",-55,161.25
"60","44","South America",-57.5,161.25
"61","44","South America",-60,161.25
"7","46","South America",75,168.75
"8","46","South America",72.5,168.75
"9","46","South America",70,168.75
"10","46","South America",67.5,168.75
"11","46","South America",65,168.75
"12","46","South America",62.5,168.75
"13","46","South America",60,168.75
"30","47","South America",17.5,172.5
"31","47","South America",15,172.5
"32","47","South America",12.5,172.5
"33","47","South America",10,172.5
"34","47","South America",7.5,172.5
"35","47","South America",5,172.5
"36","47","South America",2.5,172.5
"53","48","South America",-40,176.25
"54","48","South America",-42.5,176.25
"55","48","South America",-45,176.25
"56","48","South America",-47.5,176.25
"57","48","South America",-50,176.25
"58","48","South America",-52.5,176.25
"59","48","South America",-55,176.25
"3","50","South America",85,183.75
"4","50","South America",82.5,183.75
"5","50","South America",80,183.75
"6","50","South America",77.5,183.75
"7","50","South America",75,183.75
"8","50","South America",72.5,183.75
"9","50","South America",70,183.75
"10","50","South America",67.5,183.75
"11","50","South America",65,183.75
"12","50","South America",62.5,183.75
"25","51","South America",30,187.5
"26","51","South America",27.5,187.5
"27","51","South America",25,187.5
"28","51","South America",22.5,187.5
"29","51","South America",20,187.5
"30","51","South America",17.5,187.5
"31","51","South America",15,187.5
"32","51","South America",12.5,187.5
"33","51","South America",10,187.5
"34","51","South America",7.5,187.5
"35","51","South America",5,187.5
"36","51","South America",2.5,187.5
"49","52","South America",-30,191.25
"50","52","South America",-32.5,191.25
"51","52","South America",-35,191.25
"52","52","South America",-37.5,191.25
"53","52","South America",-40,191.25
"54","52","South America",-42.5,191.25
"55","52","South America",-45,191.25
"56","52","South America",-47.5,191.25
"57","52","South America",-50,191.25
"58","52","South America",-52.5,191.25
"59","52","South America",-55,191.25
"60","52","South America",-57.5,191.25
"72","53","South America",-87.5,195
"73","53","South America",-90,195
"1","54","South America",90,198.75
"2","54","South America",87.5,198.75
"3","54","South America",85,198.75
"4","54","South America",82.5,198.75
"5","54","South America",80,198.75
"6","54","South America",77.5,198.75
"7","54","South America",75,198.75
"8","54","South America",72.5,198.75
"9","54","South America",70,198.75
"23","55","South America",35,202.5
"24","55","South America",32.5,202.5
"25","55","South America",30,202.5
"26","55","South America",27.5,202.5
"27","55","South America",25,202.5
"28","55","South America",22.5,202.5
"29","55","South America",20,202.5
"30","55","South America",17.5,202.5
"31","55","South America",15,202.5
"32","55","South America",12.5,202.5
"46","56","South America",-22.5,206.25
"47","56","South America",-25,206.25
"48","56","South America",-27.5,206.25
"49","56","South America",-30,206.25
"50","56","South America",-32.5,206.25
"51","56","South America",-35,206.25
"52","56","South America",-37.5,206.25
"53","56","South America",-40,206.25
"54","56","South America",-42.5,206.25
"55","56","South America",-45,206.25
"70","57","South America",-82.5,210
"71","57","South America",-85,210
"72","57","South America",-87.5,210
"73","57","South America",-90,210
"1","58","South America",90,213.75
"2","58","South America",87.5,213.75
"3","58","South America",85,213.75
"4","58","South America",82.5,213.75
"5","58","South America",80,213.75
"20","59","South America",42.5,217.5
"21","59","South America",40,217.5
"22","59","South America",37.5,217.5
"23","59","South America",35,217.5
"24","59","South America",32.5,217.5
"25","59","South America",30,217.5
"26","59","South America",27.5,217.5
"27","59","South America",25,217.5
"43","60","South America",-15,221.25
"44","60","South America",-17.5,221.25
"45","60","South America",-20,221.25
"46","60","South America",-22.5,221.25
"47","60","South America",-25,221.25
"48","60","South America",-27.5,221.25
"49","60","South America",-30,221.25
"50","60","South America",-32.5,221.25
"66","61","South America",-72.5,225
"67","61","South America",-75,225
"68","61","South America",-77.5,225
"69","61","South America",-80,225
"70","61","South America",-82.5,225
"71","61","South America",-85,225
"16","63","South America",52.5,232.5
"17","63","South America",50,232.5
"18","63","South America",47.5,232.5
"19","63","South America",45,232.5
"20","63","South America",42.5,232.5
"21","63","South America",40,232.5
"39","64","South America",-5,236.25
"40","64","South America",-7.5,236.25
"41","64","South America",-10,236.25
"42","64","South America",-12.5,236.25
"43","64","South America",-15,236.25
"44","64","South America",-17.5,236.25
"62","65","South America",-62.5,240
"63","65","South America",-65,240
"64","65","South America",-67.5,240
"65","65","South America",-70,240
"66","65","South America",-72.5,240
"12","67","South America",62.5,247.5
"13","67","South America",60,247.5
"14","67","South America",57.5,247.5
"16","67","South America",52.5,247.5
"34","68","South America",7.5,251.25
"35","68","South America",5,251.25
"36","68","South America",2.5,251.25
"37","68","South America",0,251.25
"38","68","South America",-2.5,251.25
"57","69","South America",-50,255
"58","69","South America",-52.5,255
"59","69","South America",-55,255
"8","71","South America",72.5,262.5
"9","71","South America",70,262.5
"31","72","South America",15,266.25
"32","72","South America",12.5,266.25
"53","73","South America",-40,270
"54","73","South America",-42.5,270
"3","75","South America",85,277.5
"4","75","South America",82.5,277.5
"26","76","South America",27.5,281.25
"27","76","South America",25,281.25
"50","77","South America",-32.5,285
"41","75","Antartica",-10,277.5
"20","84","Antartica",42.5,311.25
"51","84","Antartica",-35,311.25
"52","84","Antartica",-37.5,311.25
"62","84","Antartica",-62.5,311.25
"65","84","Antartica",-70,311.25
"66","84","Antartica",-72.5,311.25
"67","84","Antartica",-75,311.25
"68","84","Antartica",-77.5,311.25
"71","84","Antartica",-85,311.25
"73","84","Antartica",-90,311.25
"1","85","Antartica",90,315
"43","85","Antartica",-15,315
"72","85","Antartica",-87.5,315
"73","85","Antartica",-90,315
"1","86","Antartica",90,318.75
"2","86","Antartica",87.5,318.75
"3","86","Antartica",85,318.75
"4","86","Antartica",82.5,318.75
"5","86","Antartica",80,318.75
"6","86","Antartica",77.5,318.75
"9","86","Antartica",70,318.75
"10","86","Antartica",67.5,318.75
"11","86","Antartica",65,318.75
"12","86","Antartica",62.5,318.75
"13","86","Antartica",60,318.75
"14","86","Antartica",57.5,318.75
"15","86","Antartica",55,318.75
"16","86","Antartica",52.5,318.75
"17","86","Antartica",50,318.75
"18","86","Antartica",47.5,318.75
"19","86","Antartica",45,318.75
"20","86","Antartica",42.5,318.75
"21","86","Antartica",40,318.75
"22","86","Antartica",37.5,318.75
"23","86","Antartica",35,318.75
"24","86","Antartica",32.5,318.75
"25","86","Antartica",30,318.75
"26","86","Antartica",27.5,318.75
"27","86","Antartica",25,318.75
"28","86","Antartica",22.5,318.75
"29","86","Antartica",20,318.75
"64","86","Antartica",-67.5,318.75
"65","86","Antartica",-70,318.75
"66","86","Antartica",-72.5,318.75
"67","86","Antartica",-75,318.75
"8","87","Antartica",72.5,322.5
"9","87","Antartica",70,322.5
"10","87","Antartica",67.5,322.5
"11","87","Antartica",65,322.5
"12","87","Antartica",62.5,322.5
"13","87","Antartica",60,322.5
"14","87","Antartica",57.5,322.5
"15","87","Antartica",55,322.5
"16","87","Antartica",52.5,322.5
"17","87","Antartica",50,322.5
"18","87","Antartica",47.5,322.5
"19","87","Antartica",45,322.5
"20","87","Antartica",42.5,322.5
"21","87","Antartica",40,322.5
"22","87","Antartica",37.5,322.5
"23","87","Antartica",35,322.5
"24","87","Antartica",32.5,322.5
"25","87","Antartica",30,322.5
"26","87","Antartica",27.5,322.5
"27","87","Antartica",25,322.5
"28","87","Antartica",22.5,322.5
"30","87","Antartica",17.5,322.5
"31","87","Antartica",15,322.5
"32","87","Antartica",12.5,322.5
"33","87","Antartica",10,322.5
"34","87","Antartica",7.5,322.5
"35","87","Antartica",5,322.5
"36","87","Antartica",2.5,322.5
"37","87","Antartica",0,322.5
"38","87","Antartica",-2.5,322.5
"39","87","Antartica",-5,322.5
"40","87","Antartica",-7.5,322.5
"41","87","Antartica",-10,322.5
"42","87","Antartica",-12.5,322.5
"43","87","Antartica",-15,322.5
"44","87","Antartica",-17.5,322.5
"45","87","Antartica",-20,322.5
"46","87","Antartica",-22.5,322.5
"47","87","Antartica",-25,322.5
"48","87","Antartica",-27.5,322.5
"49","87","Antartica",-30,322.5
"50","87","Antartica",-32.5,322.5
"51","87","Antartica",-35,322.5
"52","87","Antartica",-37.5,322.5
"53","87","Antartica",-40,322.5
"54","87","Antartica",-42.5,322.5
"55","87","Antartica",-45,322.5
"73","87","Antartica",-90,322.5
"1","88","Antartica",90,326.25
"3","88","Antartica",85,326.25
"7","88","Antartica",75,326.25
"8","88","Antartica",72.5,326.25
"9","88","Antartica",70,326.25
"10","88","Antartica",67.5,326.25
"11","88","Antartica",65,326.25
"12","88","Antartica",62.5,326.25
"13","88","Antartica",60,326.25
"14","88","Antartica",57.5,326.25
"15","88","Antartica",55,326.25
"16","88","Antartica",52.5,326.25
"17","88","Antartica",50,326.25
"29","88","Antartica",20,326.25
"30","88","Antartica",17.5,326.25
"31","88","Antartica",15,326.25
"32","88","Antartica",12.5,326.25
"33","88","Antartica",10,326.25
"34","88","Antartica",7.5,326.25
"35","88","Antartica",5,326.25
"36","88","Antartica",2.5,326.25
"37","88","Antartica",0,326.25
"38","88","Antartica",-2.5,326.25
"39","88","Antartica",-5,326.25
"40","88","Antartica",-7.5,326.25
"41","88","Antartica",-10,326.25
"42","88","Antartica",-12.5,326.25
"43","88","Antartica",-15,326.25
"44","88","Antartica",-17.5,326.25
"45","88","Antartica",-20,326.25
"46","88","Antartica",-22.5,326.25
"47","88","Antartica",-25,326.25
"48","88","Antartica",-27.5,326.25
"49","88","Antartica",-30,326.25
"50","88","Antartica",-32.5,326.25
"51","88","Antartica",-35,326.25
"52","88","Antartica",-37.5,326.25
"53","88","Antartica",-40,326.25
"54","88","Antartica",-42.5,326.25
"55","88","Antartica",-45,326.25
"56","88","Antartica",-47.5,326.25
"57","88","Antartica",-50,326.25
"58","88","Antartica",-52.5,326.25
"59","88","Antartica",-55,326.25
"60","88","Antartica",-57.5,326.25
"61","88","Antartica",-60,326.25
"62","88","Antartica",-62.5,326.25
"63","88","Antartica",-65,326.25
"64","88","Antartica",-67.5,326.25
"65","88","Antartica",-70,326.25
"66","88","Antartica",-72.5,326.25
"67","88","Antartica",-75,326.25
"68","88","Antartica",-77.5,326.25
"69","88","Antartica",-80,326.25
"70","88","Antartica",-82.5,326.25
"71","88","Antartica",-85,326.25
"72","88","Antartica",-87.5,326.25
"73","88","Antartica",-90,326.25
"1","89","Antartica",90,330
"2","89","Antartica",87.5,330
"3","89","Antartica",85,330
"4","89","Antartica",82.5,330
"17","89","Antartica",50,330
"18","89","Antartica",47.5,330
"19","89","Antartica",45,330
"20","89","Antartica",42.5,330
"21","89","Antartica",40,330
"22","89","Antartica",37.5,330
"23","89","Antartica",35,330
"24","89","Antartica",32.5,330
"25","89","Antartica",30,330
"26","89","Antartica",27.5,330
"27","89","Antartica",25,330
"28","89","Antartica",22.5,330
"29","89","Antartica",20,330
"30","89","Antartica",17.5,330
"31","89","Antartica",15,330
"32","89","Antartica",12.5,330
"33","89","Antartica",10,330
"34","89","Antartica",7.5,330
"35","89","Antartica",5,330
"36","89","Antartica",2.5,330
"37","89","Antartica",0,330
"50","89","Antartica",-32.5,330
"51","89","Antartica",-35,330
"52","89","Antartica",-37.5,330
"53","89","Antartica",-40,330
"54","89","Antartica",-42.5,330
"55","89","Antartica",-45,330
"56","89","Antartica",-47.5,330
"57","89","Antartica",-50,330
"58","89","Antartica",-52.5,330
"59","89","Antartica",-55,330
"60","89","Antartica",-57.5,330
"61","89","Antartica",-60,330
"62","89","Antartica",-62.5,330
"63","89","Antartica",-65,330
"64","89","Antartica",-67.5,330
"65","89","Antartica",-70,330
"66","89","Antartica",-72.5,330
"67","89","Antartica",-75,330
"68","89","Antartica",-77.5,330
"69","89","Antartica",-80,330
"70","89","Antartica",-82.5,330
"71","89","Antartica",-85,330
"72","89","Antartica",-87.5,330
"73","89","Antartica",-90,330
"1","90","Antartica",90,333.75
"2","90","Antartica",87.5,333.75
"3","90","Antartica",85,333.75
"4","90","Antartica",82.5,333.75
"5","90","Antartica",80,333.75
"6","90","Antartica",77.5,333.75
"7","90","Antartica",75,333.75
"8","90","Antartica",72.5,333.75
"9","90","Antartica",70,333.75
"10","90","Antartica",67.5,333.75
"11","90","Antartica",65,333.75
"12","90","Antartica",62.5,333.75
"13","90","Antartica",60,333.75
"14","90","Antartica",57.5,333.75
"15","90","Antartica",55,333.75
"16","90","Antartica",52.5,333.75
"17","90","Antartica",50,333.75
"18","90","Antartica",47.5,333.75
"19","90","Antartica",45,333.75
"20","90","Antartica",42.5,333.75
"21","90","Antartica",40,333.75
"22","90","Antartica",37.5,333.75
"23","90","Antartica",35,333.75
"24","90","Antartica",32.5,333.75
"25","90","Antartica",30,333.75
"26","90","Antartica",27.5,333.75
"36","90","Antartica",2.5,333.75
"39","90","Antartica",-5,333.75
"40","90","Antartica",-7.5,333.75
"41","90","Antartica",-10,333.75
"42","90","Antartica",-12.5,333.75
"43","90","Antartica",-15,333.75
"44","90","Antartica",-17.5,333.75
"45","90","Antartica",-20,333.75
"46","90","Antartica",-22.5,333.75
"47","90","Antartica",-25,333.75
"48","90","Antartica",-27.5,333.75
"49","90","Antartica",-30,333.75
"50","90","Antartica",-32.5,333.75
"51","90","Antartica",-35,333.75
"52","90","Antartica",-37.5,333.75
"53","90","Antartica",-40,333.75
"54","90","Antartica",-42.5,333.75
"55","90","Antartica",-45,333.75
"56","90","Antartica",-47.5,333.75
"57","90","Antartica",-50,333.75
"66","90","Antartica",-72.5,333.75
"67","90","Antartica",-75,333.75
"70","90","Antartica",-82.5,333.75
"71","90","Antartica",-85,333.75
"72","90","Antartica",-87.5,333.75
"73","90","Antartica",-90,333.75
"1","91","Antartica",90,337.5
"2","91","Antartica",87.5,337.5
"3","91","Antartica",85,337.5
"4","91","Antartica",82.5,337.5
"5","91","Antartica",80,337.5
"6","91","Antartica",77.5,337.5
"7","91","Antartica",75,337.5
"8","91","Antartica",72.5,337.5
"9","91","Antartica",70,337.5
"10","91","Antartica",67.5,337.5
"11","91","Antartica",65,337.5
"12","91","Antartica",62.5,337.5
"13","91","Antartica",60,337.5
"14","91","Antartica",57.5,337.5
"15","91","Antartica",55,337.5
"16","91","Antartica",52.5,337.5
"17","91","Antartica",50,337.5
"18","91","Antartica",47.5,337.5
"19","91","Antartica",45,337.5
"20","91","Antartica",42.5,337.5
"21","91","Antartica",40,337.5
"22","91","Antartica",37.5,337.5
"23","91","Antartica",35,337.5
"24","91","Antartica",32.5,337.5
"25","91","Antartica",30,337.5
"26","91","Antartica",27.5,337.5
"27","91","Antartica",25,337.5
"28","91","Antartica",22.5,337.5
"29","91","Antartica",20,337.5
"30","91","Antartica",17.5,337.5
"31","91","Antartica",15,337.5
"32","91","Antartica",12.5,337.5
"33","91","Antartica",10,337.5
"34","91","Antartica",7.5,337.5
"35","91","Antartica",5,337.5
"36","91","Antartica",2.5,337.5
"37","91","Antartica",0,337.5
"38","91","Antartica",-2.5,337.5
"39","91","Antartica",-5,337.5
"40","91","Antartica",-7.5,337.5
"41","91","Antartica",-10,337.5
"42","91","Antartica",-12.5,337.5
"43","91","Antartica",-15,337.5
"44","91","Antartica",-17.5,337.5
"45","91","Antartica",-20,337.5
"46","91","Antartica",-22.5,337.5
"47","91","Antartica",-25,337.5
"48","91","Antartica",-27.5,337.5
"49","91","Antartica",-30,337.5
