"Lat","Lon","Lat_d","Lon_d","Cont"
9,5,70,15,"North America"
12,5,62.5,15,"North America"
9,6,70,18.75,"North America"
10,6,67.5,18.75,"North America"
11,6,65,18.75,"North America"
12,6,62.5,18.75,"North America"
13,6,60,18.75,"North America"
9,7,70,22.5,"North America"
10,7,67.5,22.5,"North America"
11,7,65,22.5,"North America"
12,7,62.5,22.5,"North America"
13,7,60,22.5,"North America"
9,8,70,26.25,"North America"
10,8,67.5,26.25,"North America"
11,8,65,26.25,"North America"
12,8,62.5,26.25,"North America"
9,9,70,30,"North America"
10,9,67.5,30,"North America"
11,9,65,30,"North America"
12,9,62.5,30,"North America"
9,10,70,33.75,"North America"
10,10,67.5,33.75,"North America"
11,10,65,33.75,"North America"
12,10,62.5,33.75,"North America"
9,11,70,37.5,"North America"
10,11,67.5,37.5,"North America"
11,11,65,37.5,"North America"
12,11,62.5,37.5,"North America"
10,12,67.5,41.25,"North America"
11,12,65,41.25,"North America"
12,12,62.5,41.25,"North America"
13,12,60,41.25,"North America"
10,13,67.5,45,"North America"
11,13,65,45,"North America"
12,13,62.5,45,"North America"
13,13,60,45,"North America"
14,13,57.5,45,"North America"
9,14,70,48.75,"North America"
10,14,67.5,48.75,"North America"
11,14,65,48.75,"North America"
12,14,62.5,48.75,"North America"
13,14,60,48.75,"North America"
14,14,57.5,48.75,"North America"
15,14,55,48.75,"North America"
9,15,70,52.5,"North America"
10,15,67.5,52.5,"North America"
11,15,65,52.5,"North America"
12,15,62.5,52.5,"North America"
13,15,60,52.5,"North America"
14,15,57.5,52.5,"North America"
15,15,55,52.5,"North America"
16,15,52.5,52.5,"North America"
17,15,50,52.5,"North America"
7,16,75,56.25,"North America"
8,16,72.5,56.25,"North America"
9,16,70,56.25,"North America"
10,16,67.5,56.25,"North America"
11,16,65,56.25,"North America"
12,16,62.5,56.25,"North America"
13,16,60,56.25,"North America"
14,16,57.5,56.25,"North America"
15,16,55,56.25,"North America"
16,16,52.5,56.25,"North America"
17,16,50,56.25,"North America"
18,16,47.5,56.25,"North America"
19,16,45,56.25,"North America"
20,16,42.5,56.25,"North America"
21,16,40,56.25,"North America"
22,16,37.5,56.25,"North America"
7,17,75,60,"North America"
8,17,72.5,60,"North America"
9,17,70,60,"North America"
10,17,67.5,60,"North America"
11,17,65,60,"North America"
12,17,62.5,60,"North America"
13,17,60,60,"North America"
14,17,57.5,60,"North America"
15,17,55,60,"North America"
16,17,52.5,60,"North America"
17,17,50,60,"North America"
18,17,47.5,60,"North America"
19,17,45,60,"North America"
20,17,42.5,60,"North America"
21,17,40,60,"North America"
22,17,37.5,60,"North America"
23,17,35,60,"North America"
6,18,77.5,63.75,"North America"
8,18,72.5,63.75,"North America"
10,18,67.5,63.75,"North America"
11,18,65,63.75,"North America"
12,18,62.5,63.75,"North America"
13,18,60,63.75,"North America"
14,18,57.5,63.75,"North America"
15,18,55,63.75,"North America"
16,18,52.5,63.75,"North America"
17,18,50,63.75,"North America"
18,18,47.5,63.75,"North America"
19,18,45,63.75,"North America"
20,18,42.5,63.75,"North America"
21,18,40,63.75,"North America"
22,18,37.5,63.75,"North America"
23,18,35,63.75,"North America"
24,18,32.5,63.75,"North America"
25,18,30,63.75,"North America"
8,19,72.5,67.5,"North America"
9,19,70,67.5,"North America"
10,19,67.5,67.5,"North America"
11,19,65,67.5,"North America"
12,19,62.5,67.5,"North America"
13,19,60,67.5,"North America"
14,19,57.5,67.5,"North America"
15,19,55,67.5,"North America"
16,19,52.5,67.5,"North America"
17,19,50,67.5,"North America"
18,19,47.5,67.5,"North America"
19,19,45,67.5,"North America"
20,19,42.5,67.5,"North America"
21,19,40,67.5,"North America"
22,19,37.5,67.5,"North America"
23,19,35,67.5,"North America"
24,19,32.5,67.5,"North America"
25,19,30,67.5,"North America"
8,20,72.5,71.25,"North America"
10,20,67.5,71.25,"North America"
11,20,65,71.25,"North America"
12,20,62.5,71.25,"North America"
13,20,60,71.25,"North America"
14,20,57.5,71.25,"North America"
15,20,55,71.25,"North America"
16,20,52.5,71.25,"North America"
17,20,50,71.25,"North America"
18,20,47.5,71.25,"North America"
19,20,45,71.25,"North America"
20,20,42.5,71.25,"North America"
21,20,40,71.25,"North America"
22,20,37.5,71.25,"North America"
23,20,35,71.25,"North America"
24,20,32.5,71.25,"North America"
25,20,30,71.25,"North America"
26,20,27.5,71.25,"North America"
27,20,25,71.25,"North America"
5,21,80,75,"North America"
6,21,77.5,75,"North America"
9,21,70,75,"North America"
10,21,67.5,75,"North America"
11,21,65,75,"North America"
12,21,62.5,75,"North America"
13,21,60,75,"North America"
14,21,57.5,75,"North America"
15,21,55,75,"North America"
16,21,52.5,75,"North America"
17,21,50,75,"North America"
18,21,47.5,75,"North America"
19,21,45,75,"North America"
20,21,42.5,75,"North America"
21,21,40,75,"North America"
22,21,37.5,75,"North America"
23,21,35,75,"North America"
24,21,32.5,75,"North America"
25,21,30,75,"North America"
26,21,27.5,75,"North America"
27,21,25,75,"North America"
28,21,22.5,75,"North America"
29,21,20,75,"North America"
6,22,77.5,78.75,"North America"
8,22,72.5,78.75,"North America"
9,22,70,78.75,"North America"
10,22,67.5,78.75,"North America"
11,22,65,78.75,"North America"
12,22,62.5,78.75,"North America"
13,22,60,78.75,"North America"
14,22,57.5,78.75,"North America"
15,22,55,78.75,"North America"
16,22,52.5,78.75,"North America"
17,22,50,78.75,"North America"
18,22,47.5,78.75,"North America"
19,22,45,78.75,"North America"
20,22,42.5,78.75,"North America"
21,22,40,78.75,"North America"
22,22,37.5,78.75,"North America"
23,22,35,78.75,"North America"
24,22,32.5,78.75,"North America"
25,22,30,78.75,"North America"
26,22,27.5,78.75,"North America"
27,22,25,78.75,"North America"
28,22,22.5,78.75,"North America"
29,22,20,78.75,"North America"
30,22,17.5,78.75,"North America"
6,23,77.5,82.5,"North America"
8,23,72.5,82.5,"North America"
10,23,67.5,82.5,"North America"
11,23,65,82.5,"North America"
12,23,62.5,82.5,"North America"
13,23,60,82.5,"North America"
14,23,57.5,82.5,"North America"
15,23,55,82.5,"North America"
16,23,52.5,82.5,"North America"
17,23,50,82.5,"North America"
18,23,47.5,82.5,"North America"
19,23,45,82.5,"North America"
20,23,42.5,82.5,"North America"
21,23,40,82.5,"North America"
22,23,37.5,82.5,"North America"
23,23,35,82.5,"North America"
24,23,32.5,82.5,"North America"
25,23,30,82.5,"North America"
30,23,17.5,82.5,"North America"
5,24,80,86.25,"North America"
6,24,77.5,86.25,"North America"
7,24,75,86.25,"North America"
9,24,70,86.25,"North America"
10,24,67.5,86.25,"North America"
11,24,65,86.25,"North America"
14,24,57.5,86.25,"North America"
15,24,55,86.25,"North America"
16,24,52.5,86.25,"North America"
17,24,50,86.25,"North America"
18,24,47.5,86.25,"North America"
19,24,45,86.25,"North America"
20,24,42.5,86.25,"North America"
21,24,40,86.25,"North America"
22,24,37.5,86.25,"North America"
23,24,35,86.25,"North America"
24,24,32.5,86.25,"North America"
25,24,30,86.25,"North America"
30,24,17.5,86.25,"North America"
31,24,15,86.25,"North America"
4,25,82.5,90,"North America"
6,25,77.5,90,"North America"
8,25,72.5,90,"North America"
10,25,67.5,90,"North America"
15,25,55,90,"North America"
16,25,52.5,90,"North America"
17,25,50,90,"North America"
18,25,47.5,90,"North America"
19,25,45,90,"North America"
20,25,42.5,90,"North America"
21,25,40,90,"North America"
22,25,37.5,90,"North America"
23,25,35,90,"North America"
24,25,32.5,90,"North America"
29,25,20,90,"North America"
31,25,15,90,"North America"
4,26,82.5,93.75,"North America"
6,26,77.5,93.75,"North America"
8,26,72.5,93.75,"North America"
9,26,70,93.75,"North America"
10,26,67.5,93.75,"North America"
11,26,65,93.75,"North America"
15,26,55,93.75,"North America"
16,26,52.5,93.75,"North America"
17,26,50,93.75,"North America"
18,26,47.5,93.75,"North America"
19,26,45,93.75,"North America"
20,26,42.5,93.75,"North America"
21,26,40,93.75,"North America"
22,26,37.5,93.75,"North America"
23,26,35,93.75,"North America"
24,26,32.5,93.75,"North America"
28,26,22.5,93.75,"North America"
31,26,15,93.75,"North America"
32,26,12.5,93.75,"North America"
33,26,10,93.75,"North America"
4,27,82.5,97.5,"North America"
5,27,80,97.5,"North America"
6,27,77.5,97.5,"North America"
8,27,72.5,97.5,"North America"
17,27,50,97.5,"North America"
18,27,47.5,97.5,"North America"
19,27,45,97.5,"North America"
20,27,42.5,97.5,"North America"
21,27,40,97.5,"North America"
22,27,37.5,97.5,"North America"
23,27,35,97.5,"North America"
26,27,27.5,97.5,"North America"
28,27,22.5,97.5,"North America"
34,27,7.5,97.5,"North America"
4,28,82.5,101.25,"North America"
5,28,80,101.25,"North America"
8,28,72.5,101.25,"North America"
12,28,62.5,101.25,"North America"
13,28,60,101.25,"North America"
15,28,55,101.25,"North America"
16,28,52.5,101.25,"North America"
17,28,50,101.25,"North America"
18,28,47.5,101.25,"North America"
19,28,45,101.25,"North America"
20,28,42.5,101.25,"North America"
21,28,40,101.25,"North America"
22,28,37.5,101.25,"North America"
4,29,82.5,105,"North America"
8,29,72.5,105,"North America"
9,29,70,105,"North America"
10,29,67.5,105,"North America"
12,29,62.5,105,"North America"
13,29,60,105,"North America"
14,29,57.5,105,"North America"
15,29,55,105,"North America"
16,29,52.5,105,"North America"
17,29,50,105,"North America"
18,29,47.5,105,"North America"
19,29,45,105,"North America"
20,29,42.5,105,"North America"
29,29,20,105,"North America"
4,30,82.5,108.75,"North America"
6,30,77.5,108.75,"North America"
9,30,70,108.75,"North America"
10,30,67.5,108.75,"North America"
11,30,65,108.75,"North America"
14,30,57.5,108.75,"North America"
15,30,55,108.75,"North America"
16,30,52.5,108.75,"North America"
17,30,50,108.75,"North America"
18,30,47.5,108.75,"North America"
19,30,45,108.75,"North America"
4,31,82.5,112.5,"North America"
5,31,80,112.5,"North America"
6,31,77.5,112.5,"North America"
10,31,67.5,112.5,"North America"
11,31,65,112.5,"North America"
13,31,60,112.5,"North America"
14,31,57.5,112.5,"North America"
15,31,55,112.5,"North America"
16,31,52.5,112.5,"North America"
18,31,47.5,112.5,"North America"
19,31,45,112.5,"North America"
5,32,80,116.25,"North America"
6,32,77.5,116.25,"North America"
10,32,67.5,116.25,"North America"
14,32,57.5,116.25,"North America"
15,32,55,116.25,"North America"
16,32,52.5,116.25,"North America"
17,32,50,116.25,"North America"
4,33,82.5,120,"North America"
5,33,80,120,"North America"
6,33,77.5,120,"North America"
16,33,52.5,120,"North America"
17,33,50,120,"North America"
4,34,82.5,123.75,"North America"
5,34,80,123.75,"North America"
6,34,77.5,123.75,"North America"
7,34,75,123.75,"North America"
8,34,72.5,123.75,"North America"
17,34,50,123.75,"North America"
4,35,82.5,127.5,"North America"
5,35,80,127.5,"North America"
6,35,77.5,127.5,"North America"
7,35,75,127.5,"North America"
8,35,72.5,127.5,"North America"
9,35,70,127.5,"North America"
10,35,67.5,127.5,"North America"
11,35,65,127.5,"North America"
4,36,82.5,131.25,"North America"
5,36,80,131.25,"North America"
6,36,77.5,131.25,"North America"
7,36,75,131.25,"North America"
8,36,72.5,131.25,"North America"
9,36,70,131.25,"North America"
10,36,67.5,131.25,"North America"
11,36,65,131.25,"North America"
12,36,62.5,131.25,"North America"
4,37,82.5,135,"North America"
5,37,80,135,"North America"
6,37,77.5,135,"North America"
7,37,75,135,"North America"
8,37,72.5,135,"North America"
9,37,70,135,"North America"
10,37,67.5,135,"North America"
11,37,65,135,"North America"
12,37,62.5,135,"North America"
4,38,82.5,138.75,"North America"
5,38,80,138.75,"North America"
6,38,77.5,138.75,"North America"
7,38,75,138.75,"North America"
8,38,72.5,138.75,"North America"
9,38,70,138.75,"North America"
10,38,67.5,138.75,"North America"
4,39,82.5,142.5,"North America"
5,39,80,142.5,"North America"
6,39,77.5,142.5,"North America"
7,39,75,142.5,"North America"
8,39,72.5,142.5,"North America"
9,39,70,142.5,"North America"
10,39,67.5,142.5,"North America"
4,40,82.5,146.25,"North America"
5,40,80,146.25,"North America"
6,40,77.5,146.25,"North America"
7,40,75,146.25,"North America"
8,40,72.5,146.25,"North America"
9,40,70,146.25,"North America"
4,41,82.5,150,"North America"
5,41,80,150,"North America"
6,41,77.5,150,"North America"
7,41,75,150,"North America"
8,41,72.5,150,"North America"
9,41,70,150,"North America"
4,42,82.5,153.75,"North America"
5,42,80,153.75,"North America"
6,42,77.5,153.75,"North America"
7,42,75,153.75,"North America"
8,42,72.5,153.75,"North America"
5,43,80,157.5,"North America"
4,44,82.5,161.25,"North America"
4,45,82.5,165,"North America"
10,1,67.5,0,"Asia"
21,56,40,206.25,"Asia"
21,57,40,210,"Asia"
22,57,37.5,210,"Asia"
21,58,40,213.75,"Asia"
22,58,37.5,213.75,"Asia"
24,58,32.5,213.75,"Asia"
25,58,30,213.75,"Asia"
21,59,40,217.5,"Asia"
22,59,37.5,217.5,"Asia"
23,59,35,217.5,"Asia"
24,59,32.5,217.5,"Asia"
25,59,30,217.5,"Asia"
26,59,27.5,217.5,"Asia"
27,59,25,217.5,"Asia"
28,59,22.5,217.5,"Asia"
20,60,42.5,221.25,"Asia"
21,60,40,221.25,"Asia"
22,60,37.5,221.25,"Asia"
23,60,35,221.25,"Asia"
24,60,32.5,221.25,"Asia"
25,60,30,221.25,"Asia"
26,60,27.5,221.25,"Asia"
27,60,25,221.25,"Asia"
28,60,22.5,221.25,"Asia"
29,60,20,221.25,"Asia"
30,60,17.5,221.25,"Asia"
31,60,15,221.25,"Asia"
21,61,40,225,"Asia"
22,61,37.5,225,"Asia"
23,61,35,225,"Asia"
24,61,32.5,225,"Asia"
25,61,30,225,"Asia"
26,61,27.5,225,"Asia"
27,61,25,225,"Asia"
28,61,22.5,225,"Asia"
29,61,20,225,"Asia"
30,61,17.5,225,"Asia"
31,61,15,225,"Asia"
17,62,50,228.75,"Asia"
18,62,47.5,228.75,"Asia"
19,62,45,228.75,"Asia"
20,62,42.5,228.75,"Asia"
21,62,40,228.75,"Asia"
22,62,37.5,228.75,"Asia"
23,62,35,228.75,"Asia"
24,62,32.5,228.75,"Asia"
25,62,30,228.75,"Asia"
27,62,25,228.75,"Asia"
28,62,22.5,228.75,"Asia"
29,62,20,228.75,"Asia"
30,62,17.5,228.75,"Asia"
17,63,50,232.5,"Asia"
18,63,47.5,232.5,"Asia"
19,63,45,232.5,"Asia"
20,63,42.5,232.5,"Asia"
21,63,40,232.5,"Asia"
22,63,37.5,232.5,"Asia"
23,63,35,232.5,"Asia"
24,63,32.5,232.5,"Asia"
25,63,30,232.5,"Asia"
26,63,27.5,232.5,"Asia"
28,63,22.5,232.5,"Asia"
29,63,20,232.5,"Asia"
30,63,17.5,232.5,"Asia"
14,64,57.5,236.25,"Asia"
17,64,50,236.25,"Asia"
18,64,47.5,236.25,"Asia"
19,64,45,236.25,"Asia"
20,64,42.5,236.25,"Asia"
21,64,40,236.25,"Asia"
22,64,37.5,236.25,"Asia"
23,64,35,236.25,"Asia"
24,64,32.5,236.25,"Asia"
25,64,30,236.25,"Asia"
26,64,27.5,236.25,"Asia"
28,64,22.5,236.25,"Asia"
11,65,65,240,"Asia"
12,65,62.5,240,"Asia"
13,65,60,240,"Asia"
14,65,57.5,240,"Asia"
15,65,55,240,"Asia"
16,65,52.5,240,"Asia"
17,65,50,240,"Asia"
18,65,47.5,240,"Asia"
19,65,45,240,"Asia"
20,65,42.5,240,"Asia"
21,65,40,240,"Asia"
22,65,37.5,240,"Asia"
23,65,35,240,"Asia"
24,65,32.5,240,"Asia"
25,65,30,240,"Asia"
26,65,27.5,240,"Asia"
9,66,70,243.75,"Asia"
10,66,67.5,243.75,"Asia"
11,66,65,243.75,"Asia"
12,66,62.5,243.75,"Asia"
13,66,60,243.75,"Asia"
14,66,57.5,243.75,"Asia"
15,66,55,243.75,"Asia"
16,66,52.5,243.75,"Asia"
17,66,50,243.75,"Asia"
18,66,47.5,243.75,"Asia"
19,66,45,243.75,"Asia"
20,66,42.5,243.75,"Asia"
21,66,40,243.75,"Asia"
22,66,37.5,243.75,"Asia"
23,66,35,243.75,"Asia"
24,66,32.5,243.75,"Asia"
25,66,30,243.75,"Asia"
26,66,27.5,243.75,"Asia"
8,67,72.5,247.5,"Asia"
9,67,70,247.5,"Asia"
11,67,65,247.5,"Asia"
12,67,62.5,247.5,"Asia"
13,67,60,247.5,"Asia"
14,67,57.5,247.5,"Asia"
15,67,55,247.5,"Asia"
16,67,52.5,247.5,"Asia"
17,67,50,247.5,"Asia"
18,67,47.5,247.5,"Asia"
19,67,45,247.5,"Asia"
20,67,42.5,247.5,"Asia"
21,67,40,247.5,"Asia"
22,67,37.5,247.5,"Asia"
23,67,35,247.5,"Asia"
24,67,32.5,247.5,"Asia"
25,67,30,247.5,"Asia"
26,67,27.5,247.5,"Asia"
27,67,25,247.5,"Asia"
28,67,22.5,247.5,"Asia"
10,68,67.5,251.25,"Asia"
11,68,65,251.25,"Asia"
12,68,62.5,251.25,"Asia"
13,68,60,251.25,"Asia"
14,68,57.5,251.25,"Asia"
15,68,55,251.25,"Asia"
16,68,52.5,251.25,"Asia"
17,68,50,251.25,"Asia"
18,68,47.5,251.25,"Asia"
19,68,45,251.25,"Asia"
20,68,42.5,251.25,"Asia"
21,68,40,251.25,"Asia"
22,68,37.5,251.25,"Asia"
23,68,35,251.25,"Asia"
24,68,32.5,251.25,"Asia"
25,68,30,251.25,"Asia"
26,68,27.5,251.25,"Asia"
27,68,25,251.25,"Asia"
28,68,22.5,251.25,"Asia"
29,68,20,251.25,"Asia"
8,69,72.5,255,"Asia"
9,69,70,255,"Asia"
10,69,67.5,255,"Asia"
11,69,65,255,"Asia"
12,69,62.5,255,"Asia"
13,69,60,255,"Asia"
14,69,57.5,255,"Asia"
15,69,55,255,"Asia"
16,69,52.5,255,"Asia"
17,69,50,255,"Asia"
18,69,47.5,255,"Asia"
19,69,45,255,"Asia"
20,69,42.5,255,"Asia"
21,69,40,255,"Asia"
22,69,37.5,255,"Asia"
23,69,35,255,"Asia"
24,69,32.5,255,"Asia"
25,69,30,255,"Asia"
26,69,27.5,255,"Asia"
27,69,25,255,"Asia"
28,69,22.5,255,"Asia"
29,69,20,255,"Asia"
30,69,17.5,255,"Asia"
31,69,15,255,"Asia"
32,69,12.5,255,"Asia"
33,69,10,255,"Asia"
8,70,72.5,258.75,"Asia"
9,70,70,258.75,"Asia"
10,70,67.5,258.75,"Asia"
11,70,65,258.75,"Asia"
12,70,62.5,258.75,"Asia"
13,70,60,258.75,"Asia"
14,70,57.5,258.75,"Asia"
15,70,55,258.75,"Asia"
16,70,52.5,258.75,"Asia"
17,70,50,258.75,"Asia"
18,70,47.5,258.75,"Asia"
19,70,45,258.75,"Asia"
20,70,42.5,258.75,"Asia"
21,70,40,258.75,"Asia"
22,70,37.5,258.75,"Asia"
23,70,35,258.75,"Asia"
24,70,32.5,258.75,"Asia"
25,70,30,258.75,"Asia"
26,70,27.5,258.75,"Asia"
27,70,25,258.75,"Asia"
28,70,22.5,258.75,"Asia"
29,70,20,258.75,"Asia"
30,70,17.5,258.75,"Asia"
34,70,7.5,258.75,"Asia"
7,71,75,262.5,"Asia"
8,71,72.5,262.5,"Asia"
9,71,70,262.5,"Asia"
10,71,67.5,262.5,"Asia"
11,71,65,262.5,"Asia"
12,71,62.5,262.5,"Asia"
13,71,60,262.5,"Asia"
14,71,57.5,262.5,"Asia"
15,71,55,262.5,"Asia"
16,71,52.5,262.5,"Asia"
17,71,50,262.5,"Asia"
18,71,47.5,262.5,"Asia"
19,71,45,262.5,"Asia"
20,71,42.5,262.5,"Asia"
21,71,40,262.5,"Asia"
22,71,37.5,262.5,"Asia"
23,71,35,262.5,"Asia"
24,71,32.5,262.5,"Asia"
25,71,30,262.5,"Asia"
26,71,27.5,262.5,"Asia"
27,71,25,262.5,"Asia"
28,71,22.5,262.5,"Asia"
29,71,20,262.5,"Asia"
7,72,75,266.25,"Asia"
8,72,72.5,266.25,"Asia"
9,72,70,266.25,"Asia"
10,72,67.5,266.25,"Asia"
11,72,65,266.25,"Asia"
12,72,62.5,266.25,"Asia"
13,72,60,266.25,"Asia"
14,72,57.5,266.25,"Asia"
15,72,55,266.25,"Asia"
16,72,52.5,266.25,"Asia"
17,72,50,266.25,"Asia"
18,72,47.5,266.25,"Asia"
19,72,45,266.25,"Asia"
20,72,42.5,266.25,"Asia"
21,72,40,266.25,"Asia"
22,72,37.5,266.25,"Asia"
23,72,35,266.25,"Asia"
24,72,32.5,266.25,"Asia"
25,72,30,266.25,"Asia"
26,72,27.5,266.25,"Asia"
27,72,25,266.25,"Asia"
7,73,75,270,"Asia"
8,73,72.5,270,"Asia"
9,73,70,270,"Asia"
10,73,67.5,270,"Asia"
11,73,65,270,"Asia"
12,73,62.5,270,"Asia"
13,73,60,270,"Asia"
14,73,57.5,270,"Asia"
15,73,55,270,"Asia"
16,73,52.5,270,"Asia"
17,73,50,270,"Asia"
18,73,47.5,270,"Asia"
19,73,45,270,"Asia"
20,73,42.5,270,"Asia"
21,73,40,270,"Asia"
22,73,37.5,270,"Asia"
23,73,35,270,"Asia"
24,73,32.5,270,"Asia"
25,73,30,270,"Asia"
26,73,27.5,270,"Asia"
27,73,25,270,"Asia"
28,73,22.5,270,"Asia"
7,74,75,273.75,"Asia"
8,74,72.5,273.75,"Asia"
9,74,70,273.75,"Asia"
10,74,67.5,273.75,"Asia"
11,74,65,273.75,"Asia"
12,74,62.5,273.75,"Asia"
13,74,60,273.75,"Asia"
14,74,57.5,273.75,"Asia"
15,74,55,273.75,"Asia"
16,74,52.5,273.75,"Asia"
17,74,50,273.75,"Asia"
18,74,47.5,273.75,"Asia"
19,74,45,273.75,"Asia"
20,74,42.5,273.75,"Asia"
21,74,40,273.75,"Asia"
22,74,37.5,273.75,"Asia"
23,74,35,273.75,"Asia"
24,74,32.5,273.75,"Asia"
25,74,30,273.75,"Asia"
26,74,27.5,273.75,"Asia"
27,74,25,273.75,"Asia"
28,74,22.5,273.75,"Asia"
29,74,20,273.75,"Asia"
30,74,17.5,273.75,"Asia"
35,74,5,273.75,"Asia"
5,75,80,277.5,"Asia"
6,75,77.5,277.5,"Asia"
7,75,75,277.5,"Asia"
8,75,72.5,277.5,"Asia"
9,75,70,277.5,"Asia"
10,75,67.5,277.5,"Asia"
11,75,65,277.5,"Asia"
12,75,62.5,277.5,"Asia"
13,75,60,277.5,"Asia"
14,75,57.5,277.5,"Asia"
15,75,55,277.5,"Asia"
16,75,52.5,277.5,"Asia"
17,75,50,277.5,"Asia"
18,75,47.5,277.5,"Asia"
19,75,45,277.5,"Asia"
20,75,42.5,277.5,"Asia"
21,75,40,277.5,"Asia"
22,75,37.5,277.5,"Asia"
23,75,35,277.5,"Asia"
24,75,32.5,277.5,"Asia"
25,75,30,277.5,"Asia"
26,75,27.5,277.5,"Asia"
27,75,25,277.5,"Asia"
28,75,22.5,277.5,"Asia"
29,75,20,277.5,"Asia"
30,75,17.5,277.5,"Asia"
31,75,15,277.5,"Asia"
32,75,12.5,277.5,"Asia"
34,75,7.5,277.5,"Asia"
36,75,2.5,277.5,"Asia"
5,76,80,281.25,"Asia"
6,76,77.5,281.25,"Asia"
7,76,75,281.25,"Asia"
8,76,72.5,281.25,"Asia"
9,76,70,281.25,"Asia"
10,76,67.5,281.25,"Asia"
11,76,65,281.25,"Asia"
12,76,62.5,281.25,"Asia"
13,76,60,281.25,"Asia"
14,76,57.5,281.25,"Asia"
15,76,55,281.25,"Asia"
16,76,52.5,281.25,"Asia"
17,76,50,281.25,"Asia"
18,76,47.5,281.25,"Asia"
19,76,45,281.25,"Asia"
20,76,42.5,281.25,"Asia"
21,76,40,281.25,"Asia"
22,76,37.5,281.25,"Asia"
23,76,35,281.25,"Asia"
24,76,32.5,281.25,"Asia"
25,76,30,281.25,"Asia"
26,76,27.5,281.25,"Asia"
27,76,25,281.25,"Asia"
28,76,22.5,281.25,"Asia"
29,76,20,281.25,"Asia"
30,76,17.5,281.25,"Asia"
31,76,15,281.25,"Asia"
32,76,12.5,281.25,"Asia"
35,76,5,281.25,"Asia"
36,76,2.5,281.25,"Asia"
37,76,0,281.25,"Asia"
38,76,-2.5,281.25,"Asia"
6,77,77.5,285,"Asia"
7,77,75,285,"Asia"
8,77,72.5,285,"Asia"
9,77,70,285,"Asia"
10,77,67.5,285,"Asia"
11,77,65,285,"Asia"
12,77,62.5,285,"Asia"
13,77,60,285,"Asia"
14,77,57.5,285,"Asia"
15,77,55,285,"Asia"
16,77,52.5,285,"Asia"
17,77,50,285,"Asia"
18,77,47.5,285,"Asia"
19,77,45,285,"Asia"
20,77,42.5,285,"Asia"
21,77,40,285,"Asia"
22,77,37.5,285,"Asia"
23,77,35,285,"Asia"
24,77,32.5,285,"Asia"
25,77,30,285,"Asia"
