"Lat","Lon","Lat_d","Lon_d","Cont"
26,77,27.5,285,"Asia"
27,77,25,285,"Asia"
28,77,22.5,285,"Asia"
31,77,15,285,"Asia"
32,77,12.5,285,"Asia"
40,77,-7.5,285,"Asia"
6,78,77.5,288.75,"Asia"
7,78,75,288.75,"Asia"
8,78,72.5,288.75,"Asia"
9,78,70,288.75,"Asia"
10,78,67.5,288.75,"Asia"
11,78,65,288.75,"Asia"
12,78,62.5,288.75,"Asia"
13,78,60,288.75,"Asia"
14,78,57.5,288.75,"Asia"
15,78,55,288.75,"Asia"
16,78,52.5,288.75,"Asia"
17,78,50,288.75,"Asia"
18,78,47.5,288.75,"Asia"
19,78,45,288.75,"Asia"
20,78,42.5,288.75,"Asia"
21,78,40,288.75,"Asia"
22,78,37.5,288.75,"Asia"
23,78,35,288.75,"Asia"
24,78,32.5,288.75,"Asia"
25,78,30,288.75,"Asia"
26,78,27.5,288.75,"Asia"
27,78,25,288.75,"Asia"
28,78,22.5,288.75,"Asia"
29,78,20,288.75,"Asia"
37,78,0,288.75,"Asia"
38,78,-2.5,288.75,"Asia"
40,78,-7.5,288.75,"Asia"
8,79,72.5,292.5,"Asia"
9,79,70,292.5,"Asia"
10,79,67.5,292.5,"Asia"
11,79,65,292.5,"Asia"
12,79,62.5,292.5,"Asia"
13,79,60,292.5,"Asia"
14,79,57.5,292.5,"Asia"
15,79,55,292.5,"Asia"
16,79,52.5,292.5,"Asia"
17,79,50,292.5,"Asia"
18,79,47.5,292.5,"Asia"
19,79,45,292.5,"Asia"
20,79,42.5,292.5,"Asia"
21,79,40,292.5,"Asia"
22,79,37.5,292.5,"Asia"
23,79,35,292.5,"Asia"
24,79,32.5,292.5,"Asia"
25,79,30,292.5,"Asia"
26,79,27.5,292.5,"Asia"
27,79,25,292.5,"Asia"
36,79,2.5,292.5,"Asia"
37,79,0,292.5,"Asia"
38,79,-2.5,292.5,"Asia"
8,80,72.5,296.25,"Asia"
9,80,70,296.25,"Asia"
10,80,67.5,296.25,"Asia"
11,80,65,296.25,"Asia"
12,80,62.5,296.25,"Asia"
13,80,60,296.25,"Asia"
14,80,57.5,296.25,"Asia"
15,80,55,296.25,"Asia"
16,80,52.5,296.25,"Asia"
17,80,50,296.25,"Asia"
18,80,47.5,296.25,"Asia"
19,80,45,296.25,"Asia"
20,80,42.5,296.25,"Asia"
21,80,40,296.25,"Asia"
22,80,37.5,296.25,"Asia"
23,80,35,296.25,"Asia"
24,80,32.5,296.25,"Asia"
25,80,30,296.25,"Asia"
26,80,27.5,296.25,"Asia"
35,80,5,296.25,"Asia"
8,81,72.5,300,"Asia"
9,81,70,300,"Asia"
10,81,67.5,300,"Asia"
11,81,65,300,"Asia"
12,81,62.5,300,"Asia"
13,81,60,300,"Asia"
14,81,57.5,300,"Asia"
15,81,55,300,"Asia"
16,81,52.5,300,"Asia"
17,81,50,300,"Asia"
18,81,47.5,300,"Asia"
19,81,45,300,"Asia"
20,81,42.5,300,"Asia"
21,81,40,300,"Asia"
22,81,37.5,300,"Asia"
25,81,30,300,"Asia"
30,81,17.5,300,"Asia"
38,81,-2.5,300,"Asia"
8,82,72.5,303.75,"Asia"
9,82,70,303.75,"Asia"
10,82,67.5,303.75,"Asia"
11,82,65,303.75,"Asia"
12,82,62.5,303.75,"Asia"
13,82,60,303.75,"Asia"
14,82,57.5,303.75,"Asia"
15,82,55,303.75,"Asia"
16,82,52.5,303.75,"Asia"
17,82,50,303.75,"Asia"
18,82,47.5,303.75,"Asia"
19,82,45,303.75,"Asia"
20,82,42.5,303.75,"Asia"
21,82,40,303.75,"Asia"
33,82,10,303.75,"Asia"
34,82,7.5,303.75,"Asia"
9,83,70,307.5,"Asia"
10,83,67.5,307.5,"Asia"
11,83,65,307.5,"Asia"
12,83,62.5,307.5,"Asia"
13,83,60,307.5,"Asia"
14,83,57.5,307.5,"Asia"
15,83,55,307.5,"Asia"
16,83,52.5,307.5,"Asia"
17,83,50,307.5,"Asia"
18,83,47.5,307.5,"Asia"
19,83,45,307.5,"Asia"
20,83,42.5,307.5,"Asia"
22,83,37.5,307.5,"Asia"
23,83,35,307.5,"Asia"
8,84,72.5,311.25,"Asia"
9,84,70,311.25,"Asia"
10,84,67.5,311.25,"Asia"
11,84,65,311.25,"Asia"
12,84,62.5,311.25,"Asia"
13,84,60,311.25,"Asia"
14,84,57.5,311.25,"Asia"
15,84,55,311.25,"Asia"
16,84,52.5,311.25,"Asia"
17,84,50,311.25,"Asia"
18,84,47.5,311.25,"Asia"
19,84,45,311.25,"Asia"
23,84,35,311.25,"Asia"
38,84,-2.5,311.25,"Asia"
9,85,70,315,"Asia"
10,85,67.5,315,"Asia"
11,85,65,315,"Asia"
12,85,62.5,315,"Asia"
13,85,60,315,"Asia"
14,85,57.5,315,"Asia"
16,85,52.5,315,"Asia"
17,85,50,315,"Asia"
18,85,47.5,315,"Asia"
22,85,37.5,315,"Asia"
38,85,-2.5,315,"Asia"
39,85,-5,315,"Asia"
7,86,75,318.75,"Asia"
8,86,72.5,318.75,"Asia"
9,86,70,318.75,"Asia"
10,86,67.5,318.75,"Asia"
11,86,65,318.75,"Asia"
12,86,62.5,318.75,"Asia"
13,86,60,318.75,"Asia"
16,86,52.5,318.75,"Asia"
20,86,42.5,318.75,"Asia"
21,86,40,318.75,"Asia"
22,86,37.5,318.75,"Asia"
38,86,-2.5,318.75,"Asia"
39,86,-5,318.75,"Asia"
40,86,-7.5,318.75,"Asia"
8,87,72.5,322.5,"Asia"
9,87,70,322.5,"Asia"
10,87,67.5,322.5,"Asia"
11,87,65,322.5,"Asia"
12,87,62.5,322.5,"Asia"
39,87,-5,322.5,"Asia"
40,87,-7.5,322.5,"Asia"
8,88,72.5,326.25,"Asia"
9,88,70,326.25,"Asia"
10,88,67.5,326.25,"Asia"
11,88,65,326.25,"Asia"
12,88,62.5,326.25,"Asia"
41,88,-10,326.25,"Asia"
9,89,70,330,"Asia"
10,89,67.5,330,"Asia"
11,89,65,330,"Asia"
12,89,62.5,330,"Asia"
18,89,47.5,330,"Asia"
9,90,70,333.75,"Asia"
10,90,67.5,333.75,"Asia"
11,90,65,333.75,"Asia"
12,90,62.5,333.75,"Asia"
9,91,70,337.5,"Asia"
10,91,67.5,337.5,"Asia"
11,91,65,337.5,"Asia"
14,91,57.5,337.5,"Asia"
15,91,55,337.5,"Asia"
9,92,70,341.25,"Asia"
10,92,67.5,341.25,"Asia"
11,92,65,341.25,"Asia"
12,92,62.5,341.25,"Asia"
13,92,60,341.25,"Asia"
14,92,57.5,341.25,"Asia"
9,93,70,345,"Asia"
10,93,67.5,345,"Asia"
11,93,65,345,"Asia"
12,93,62.5,345,"Asia"
10,94,67.5,348.75,"Asia"
11,94,65,348.75,"Asia"
12,94,62.5,348.75,"Asia"
9,95,70,352.5,"Asia"
10,95,67.5,352.5,"Asia"
11,95,65,352.5,"Asia"
9,96,70,356.25,"Asia"
10,96,67.5,356.25,"Asia"
11,96,65,356.25,"Asia"
47,79,-25,292.5,"Australia"
48,79,-27.5,292.5,"Australia"
46,80,-22.5,296.25,"Australia"
47,80,-25,296.25,"Australia"
48,80,-27.5,296.25,"Australia"
49,80,-30,296.25,"Australia"
50,80,-32.5,296.25,"Australia"
51,80,-35,296.25,"Australia"
45,81,-20,300,"Australia"
46,81,-22.5,300,"Australia"
47,81,-25,300,"Australia"
48,81,-27.5,300,"Australia"
49,81,-30,300,"Australia"
50,81,-32.5,300,"Australia"
43,82,-15,303.75,"Australia"
44,82,-17.5,303.75,"Australia"
45,82,-20,303.75,"Australia"
46,82,-22.5,303.75,"Australia"
47,82,-25,303.75,"Australia"
48,82,-27.5,303.75,"Australia"
49,82,-30,303.75,"Australia"
50,82,-32.5,303.75,"Australia"
44,83,-17.5,307.5,"Australia"
45,83,-20,307.5,"Australia"
46,83,-22.5,307.5,"Australia"
47,83,-25,307.5,"Australia"
48,83,-27.5,307.5,"Australia"
49,83,-30,307.5,"Australia"
42,84,-12.5,311.25,"Australia"
43,84,-15,311.25,"Australia"
44,84,-17.5,311.25,"Australia"
45,84,-20,311.25,"Australia"
46,84,-22.5,311.25,"Australia"
47,84,-25,311.25,"Australia"
48,84,-27.5,311.25,"Australia"
49,84,-30,311.25,"Australia"
50,84,-32.5,311.25,"Australia"
42,85,-12.5,315,"Australia"
44,85,-17.5,315,"Australia"
45,85,-20,315,"Australia"
46,85,-22.5,315,"Australia"
47,85,-25,315,"Australia"
48,85,-27.5,315,"Australia"
49,85,-30,315,"Australia"
50,85,-32.5,315,"Australia"
45,86,-20,318.75,"Australia"
46,86,-22.5,318.75,"Australia"
47,86,-25,318.75,"Australia"
48,86,-27.5,318.75,"Australia"
49,86,-30,318.75,"Australia"
50,86,-32.5,318.75,"Australia"
51,86,-35,318.75,"Australia"
52,86,-37.5,318.75,"Australia"
43,87,-15,322.5,"Australia"
44,87,-17.5,322.5,"Australia"
45,87,-20,322.5,"Australia"
46,87,-22.5,322.5,"Australia"
47,87,-25,322.5,"Australia"
48,87,-27.5,322.5,"Australia"
49,87,-30,322.5,"Australia"
50,87,-32.5,322.5,"Australia"
51,87,-35,322.5,"Australia"
52,87,-37.5,322.5,"Australia"
46,88,-22.5,326.25,"Australia"
47,88,-25,326.25,"Australia"
48,88,-27.5,326.25,"Australia"
49,88,-30,326.25,"Australia"
50,88,-32.5,326.25,"Australia"
51,88,-35,326.25,"Australia"
52,88,-37.5,326.25,"Australia"
54,88,-42.5,326.25,"Australia"
47,89,-25,330,"Australia"
48,89,-27.5,330,"Australia"
49,89,-30,330,"Australia"
50,89,-32.5,330,"Australia"
28,6,22.5,18.75,"Oceania"
29,7,20,22.5,"Oceania"
39,89,-5,330,"Oceania"
46,93,-22.5,345,"Oceania"
55,94,-45,348.75,"Oceania"
53,95,-40,352.5,"Oceania"
39,27,-5,97.5,"South America"
34,28,7.5,101.25,"South America"
35,28,5,101.25,"South America"
36,28,2.5,101.25,"South America"
37,28,0,101.25,"South America"
38,28,-2.5,101.25,"South America"
39,28,-5,101.25,"South America"
40,28,-7.5,101.25,"South America"
41,28,-10,101.25,"South America"
33,29,10,105,"South America"
34,29,7.5,105,"South America"
35,29,5,105,"South America"
36,29,2.5,105,"South America"
37,29,0,105,"South America"
38,29,-2.5,105,"South America"
39,29,-5,105,"South America"
40,29,-7.5,105,"South America"
41,29,-10,105,"South America"
42,29,-12.5,105,"South America"
43,29,-15,105,"South America"
52,29,-37.5,105,"South America"
53,29,-40,105,"South America"
56,29,-47.5,105,"South America"
57,29,-50,105,"South America"
58,29,-52.5,105,"South America"
33,30,10,108.75,"South America"
34,30,7.5,108.75,"South America"
35,30,5,108.75,"South America"
36,30,2.5,108.75,"South America"
37,30,0,108.75,"South America"
38,30,-2.5,108.75,"South America"
39,30,-5,108.75,"South America"
40,30,-7.5,108.75,"South America"
41,30,-10,108.75,"South America"
42,30,-12.5,108.75,"South America"
43,30,-15,108.75,"South America"
44,30,-17.5,108.75,"South America"
45,30,-20,108.75,"South America"
46,30,-22.5,108.75,"South America"
47,30,-25,108.75,"South America"
48,30,-27.5,108.75,"South America"
49,30,-30,108.75,"South America"
50,30,-32.5,108.75,"South America"
51,30,-35,108.75,"South America"
52,30,-37.5,108.75,"South America"
53,30,-40,108.75,"South America"
54,30,-42.5,108.75,"South America"
55,30,-45,108.75,"South America"
56,30,-47.5,108.75,"South America"
57,30,-50,108.75,"South America"
58,30,-52.5,108.75,"South America"
59,30,-55,108.75,"South America"
33,31,10,112.5,"South America"
34,31,7.5,112.5,"South America"
35,31,5,112.5,"South America"
36,31,2.5,112.5,"South America"
37,31,0,112.5,"South America"
38,31,-2.5,112.5,"South America"
39,31,-5,112.5,"South America"
40,31,-7.5,112.5,"South America"
41,31,-10,112.5,"South America"
42,31,-12.5,112.5,"South America"
43,31,-15,112.5,"South America"
44,31,-17.5,112.5,"South America"
45,31,-20,112.5,"South America"
46,31,-22.5,112.5,"South America"
47,31,-25,112.5,"South America"
48,31,-27.5,112.5,"South America"
49,31,-30,112.5,"South America"
50,31,-32.5,112.5,"South America"
51,31,-35,112.5,"South America"
52,31,-37.5,112.5,"South America"
53,31,-40,112.5,"South America"
54,31,-42.5,112.5,"South America"
55,31,-45,112.5,"South America"
34,32,7.5,116.25,"South America"
35,32,5,116.25,"South America"
36,32,2.5,116.25,"South America"
37,32,0,116.25,"South America"
38,32,-2.5,116.25,"South America"
39,32,-5,116.25,"South America"
40,32,-7.5,116.25,"South America"
41,32,-10,116.25,"South America"
42,32,-12.5,116.25,"South America"
43,32,-15,116.25,"South America"
44,32,-17.5,116.25,"South America"
45,32,-20,116.25,"South America"
46,32,-22.5,116.25,"South America"
47,32,-25,116.25,"South America"
48,32,-27.5,116.25,"South America"
49,32,-30,116.25,"South America"
50,32,-32.5,116.25,"South America"
51,32,-35,116.25,"South America"
52,32,-37.5,116.25,"South America"
35,33,5,120,"South America"
36,33,2.5,120,"South America"
37,33,0,120,"South America"
38,33,-2.5,120,"South America"
39,33,-5,120,"South America"
40,33,-7.5,120,"South America"
41,33,-10,120,"South America"
42,33,-12.5,120,"South America"
43,33,-15,120,"South America"
44,33,-17.5,120,"South America"
45,33,-20,120,"South America"
46,33,-22.5,120,"South America"
47,33,-25,120,"South America"
48,33,-27.5,120,"South America"
49,33,-30,120,"South America"
50,33,-32.5,120,"South America"
52,33,-37.5,120,"South America"
35,34,5,123.75,"South America"
36,34,2.5,123.75,"South America"
37,34,0,123.75,"South America"
38,34,-2.5,123.75,"South America"
39,34,-5,123.75,"South America"
40,34,-7.5,123.75,"South America"
41,34,-10,123.75,"South America"
42,34,-12.5,123.75,"South America"
43,34,-15,123.75,"South America"
44,34,-17.5,123.75,"South America"
45,34,-20,123.75,"South America"
46,34,-22.5,123.75,"South America"
47,34,-25,123.75,"South America"
48,34,-27.5,123.75,"South America"
49,34,-30,123.75,"South America"
50,34,-32.5,123.75,"South America"
51,34,-35,123.75,"South America"
38,35,-2.5,127.5,"South America"
39,35,-5,127.5,"South America"
40,35,-7.5,127.5,"South America"
41,35,-10,127.5,"South America"
42,35,-12.5,127.5,"South America"
43,35,-15,127.5,"South America"
44,35,-17.5,127.5,"South America"
45,35,-20,127.5,"South America"
46,35,-22.5,127.5,"South America"
47,35,-25,127.5,"South America"
48,35,-27.5,127.5,"South America"
49,35,-30,127.5,"South America"
38,36,-2.5,131.25,"South America"
39,36,-5,131.25,"South America"
40,36,-7.5,131.25,"South America"
41,36,-10,131.25,"South America"
42,36,-12.5,131.25,"South America"
43,36,-15,131.25,"South America"
44,36,-17.5,131.25,"South America"
45,36,-20,131.25,"South America"
46,36,-22.5,131.25,"South America"
38,37,-2.5,135,"South America"
39,37,-5,135,"South America"
40,37,-7.5,135,"South America"
41,37,-10,135,"South America"
42,37,-12.5,135,"South America"
43,37,-15,135,"South America"
44,37,-17.5,135,"South America"
45,37,-20,135,"South America"
46,37,-22.5,135,"South America"
39,38,-5,138.75,"South America"
40,38,-7.5,138.75,"South America"
41,38,-10,138.75,"South America"
42,38,-12.5,138.75,"South America"
43,38,-15,138.75,"South America"
44,38,-17.5,138.75,"South America"
40,39,-7.5,142.5,"South America"
72,1,-87.5,0,"Antartica"
73,1,-90,0,"Antartica"
72,2,-87.5,3.75,"Antartica"
73,2,-90,3.75,"Antartica"
72,3,-87.5,7.5,"Antartica"
73,3,-90,7.5,"Antartica"
72,4,-87.5,11.25,"Antartica"
73,4,-90,11.25,"Antartica"
69,5,-80,15,"Antartica"
72,5,-87.5,15,"Antartica"
73,5,-90,15,"Antartica"
72,6,-87.5,18.75,"Antartica"
73,6,-90,18.75,"Antartica"
72,7,-87.5,22.5,"Antartica"
73,7,-90,22.5,"Antartica"
69,8,-80,26.25,"Antartica"
70,8,-82.5,26.25,"Antartica"
71,8,-85,26.25,"Antartica"
72,8,-87.5,26.25,"Antartica"
73,8,-90,26.25,"Antartica"
68,9,-77.5,30,"Antartica"
69,9,-80,30,"Antartica"
70,9,-82.5,30,"Antartica"
71,9,-85,30,"Antartica"
72,9,-87.5,30,"Antartica"
73,9,-90,30,"Antartica"
68,10,-77.5,33.75,"Antartica"
69,10,-80,33.75,"Antartica"
70,10,-82.5,33.75,"Antartica"
71,10,-85,33.75,"Antartica"
72,10,-87.5,33.75,"Antartica"
73,10,-90,33.75,"Antartica"
68,11,-77.5,37.5,"Antartica"
69,11,-80,37.5,"Antartica"
70,11,-82.5,37.5,"Antartica"
71,11,-85,37.5,"Antartica"
72,11,-87.5,37.5,"Antartica"
73,11,-90,37.5,"Antartica"
68,12,-77.5,41.25,"Antartica"
69,12,-80,41.25,"Antartica"
70,12,-82.5,41.25,"Antartica"
71,12,-85,41.25,"Antartica"
72,12,-87.5,41.25,"Antartica"
73,12,-90,41.25,"Antartica"
68,13,-77.5,45,"Antartica"
69,13,-80,45,"Antartica"
70,13,-82.5,45,"Antartica"
71,13,-85,45,"Antartica"
72,13,-87.5,45,"Antartica"
73,13,-90,45,"Antartica"
68,14,-77.5,48.75,"Antartica"
69,14,-80,48.75,"Antartica"
70,14,-82.5,48.75,"Antartica"
71,14,-85,48.75,"Antartica"
72,14,-87.5,48.75,"Antartica"
73,14,-90,48.75,"Antartica"
67,15,-75,52.5,"Antartica"
68,15,-77.5,52.5,"Antartica"
69,15,-80,52.5,"Antartica"
70,15,-82.5,52.5,"Antartica"
71,15,-85,52.5,"Antartica"
72,15,-87.5,52.5,"Antartica"
73,15,-90,52.5,"Antartica"
67,16,-75,56.25,"Antartica"
68,16,-77.5,56.25,"Antartica"
69,16,-80,56.25,"Antartica"
70,16,-82.5,56.25,"Antartica"
71,16,-85,56.25,"Antartica"
72,16,-87.5,56.25,"Antartica"
73,16,-90,56.25,"Antartica"
68,17,-77.5,60,"Antartica"
69,17,-80,60,"Antartica"
70,17,-82.5,60,"Antartica"
71,17,-85,60,"Antartica"
72,17,-87.5,60,"Antartica"
73,17,-90,60,"Antartica"
67,18,-75,63.75,"Antartica"
68,18,-77.5,63.75,"Antartica"
69,18,-80,63.75,"Antartica"
70,18,-82.5,63.75,"Antartica"
71,18,-85,63.75,"Antartica"
72,18,-87.5,63.75,"Antartica"
73,18,-90,63.75,"Antartica"
68,19,-77.5,67.5,"Antartica"
69,19,-80,67.5,"Antartica"
70,19,-82.5,67.5,"Antartica"
71,19,-85,67.5,"Antartica"
72,19,-87.5,67.5,"Antartica"
73,19,-90,67.5,"Antartica"
68,20,-77.5,71.25,"Antartica"
69,20,-80,71.25,"Antartica"
70,20,-82.5,71.25,"Antartica"
71,20,-85,71.25,"Antartica"
72,20,-87.5,71.25,"Antartica"
73,20,-90,71.25,"Antartica"
68,21,-77.5,75,"Antartica"
69,21,-80,75,"Antartica"
70,21,-82.5,75,"Antartica"
71,21,-85,75,"Antartica"
72,21,-87.5,75,"Antartica"
73,21,-90,75,"Antartica"
67,22,-75,78.75,"Antartica"
68,22,-77.5,78.75,"Antartica"
69,22,-80,78.75,"Antartica"
70,22,-82.5,78.75,"Antartica"
71,22,-85,78.75,"Antartica"
72,22,-87.5,78.75,"Antartica"
73,22,-90,78.75,"Antartica"
67,23,-75,82.5,"Antartica"
68,23,-77.5,82.5,"Antartica"
69,23,-80,82.5,"Antartica"
70,23,-82.5,82.5,"Antartica"
71,23,-85,82.5,"Antartica"
72,23,-87.5,82.5,"Antartica"
73,23,-90,82.5,"Antartica"
67,24,-75,86.25,"Antartica"
68,24,-77.5,86.25,"Antartica"
69,24,-80,86.25,"Antartica"
70,24,-82.5,86.25,"Antartica"
71,24,-85,86.25,"Antartica"
72,24,-87.5,86.25,"Antartica"
73,24,-90,86.25,"Antartica"
67,25,-75,90,"Antartica"
68,25,-77.5,90,"Antartica"
69,25,-80,90,"Antartica"
70,25,-82.5,90,"Antartica"
71,25,-85,90,"Antartica"
72,25,-87.5,90,"Antartica"
73,25,-90,90,"Antartica"
67,26,-75,93.75,"Antartica"
68,26,-77.5,93.75,"Antartica"
69,26,-80,93.75,"Antartica"
70,26,-82.5,93.75,"Antartica"
71,26,-85,93.75,"Antartica"
72,26,-87.5,93.75,"Antartica"
73,26,-90,93.75,"Antartica"
67,27,-75,97.5,"Antartica"
68,27,-77.5,97.5,"Antartica"
70,27,-82.5,97.5,"Antartica"
71,27,-85,97.5,"Antartica"
72,27,-87.5,97.5,"Antartica"
73,27,-90,97.5,"Antartica"
67,28,-75,101.25,"Antartica"
68,28,-77.5,101.25,"Antartica"
70,28,-82.5,101.25,"Antartica"
71,28,-85,101.25,"Antartica"
72,28,-87.5,101.25,"Antartica"
73,28,-90,101.25,"Antartica"
66,29,-72.5,105,"Antartica"
67,29,-75,105,"Antartica"
68,29,-77.5,105,"Antartica"
70,29,-82.5,105,"Antartica"
71,29,-85,105,"Antartica"
72,29,-87.5,105,"Antartica"
73,29,-90,105,"Antartica"
66,30,-72.5,108.75,"Antartica"
67,30,-75,108.75,"Antartica"
71,30,-85,108.75,"Antartica"
72,30,-87.5,108.75,"Antartica"
73,30,-90,108.75,"Antartica"
64,31,-67.5,112.5,"Antartica"
65,31,-70,112.5,"Antartica"
66,31,-72.5,112.5,"Antartica"
67,31,-75,112.5,"Antartica"
71,31,-85,112.5,"Antartica"
72,31,-87.5,112.5,"Antartica"
73,31,-90,112.5,"Antartica"
66,32,-72.5,116.25,"Antartica"
67,32,-75,116.25,"Antartica"
71,32,-85,116.25,"Antartica"
72,32,-87.5,116.25,"Antartica"
73,32,-90,116.25,"Antartica"
71,33,-85,120,"Antartica"
72,33,-87.5,120,"Antartica"
73,33,-90,120,"Antartica"
71,34,-85,123.75,"Antartica"
72,34,-87.5,123.75,"Antartica"
73,34,-90,123.75,"Antartica"
69,35,-80,127.5,"Antartica"
71,35,-85,127.5,"Antartica"
72,35,-87.5,127.5,"Antartica"
73,35,-90,127.5,"Antartica"
69,36,-80,131.25,"Antartica"
71,36,-85,131.25,"Antartica"
72,36,-87.5,131.25,"Antartica"
73,36,-90,131.25,"Antartica"
71,37,-85,135,"Antartica"
72,37,-87.5,135,"Antartica"
73,37,-90,135,"Antartica"
70,38,-82.5,138.75,"Antartica"
71,38,-85,138.75,"Antartica"
72,38,-87.5,138.75,"Antartica"
73,38,-90,138.75,"Antartica"
69,39,-80,142.5,"Antartica"
70,39,-82.5,142.5,"Antartica"
71,39,-85,142.5,"Antartica"
72,39,-87.5,142.5,"Antartica"
73,39,-90,142.5,"Antartica"
69,40,-80,146.25,"Antartica"
70,40,-82.5,146.25,"Antartica"
71,40,-85,146.25,"Antartica"
72,40,-87.5,146.25,"Antartica"
73,40,-90,146.25,"Antartica"
69,41,-80,150,"Antartica"
70,41,-82.5,150,"Antartica"
71,41,-85,150,"Antartica"
72,41,-87.5,150,"Antartica"
73,41,-90,150,"Antartica"
68,42,-77.5,153.75,"Antartica"
69,42,-80,153.75,"Antartica"
70,42,-82.5,153.75,"Antartica"
71,42,-85,153.75,"Antartica"
72,42,-87.5,153.75,"Antartica"
73,42,-90,153.75,"Antartica"
68,43,-77.5,157.5,"Antartica"
69,43,-80,157.5,"Antartica"
70,43,-82.5,157.5,"Antartica"
71,43,-85,157.5,"Antartica"
72,43,-87.5,157.5,"Antartica"
73,43,-90,157.5,"Antartica"
67,44,-75,161.25,"Antartica"
68,44,-77.5,161.25,"Antartica"
69,44,-80,161.25,"Antartica"
70,44,-82.5,161.25,"Antartica"
71,44,-85,161.25,"Antartica"
72,44,-87.5,161.25,"Antartica"
73,44,-90,161.25,"Antartica"
67,45,-75,165,"Antartica"
68,45,-77.5,165,"Antartica"
69,45,-80,165,"Antartica"
70,45,-82.5,165,"Antartica"
71,45,-85,165,"Antartica"
72,45,-87.5,165,"Antartica"
73,45,-90,165,"Antartica"
66,46,-72.5,168.75,"Antartica"
67,46,-75,168.75,"Antartica"
68,46,-77.5,168.75,"Antartica"
69,46,-80,168.75,"Antartica"
70,46,-82.5,168.75,"Antartica"
71,46,-85,168.75,"Antartica"
72,46,-87.5,168.75,"Antartica"
73,46,-90,168.75,"Antartica"
66,47,-72.5,172.5,"Antartica"
67,47,-75,172.5,"Antartica"
68,47,-77.5,172.5,"Antartica"
69,47,-80,172.5,"Antartica"
70,47,-82.5,172.5,"Antartica"
71,47,-85,172.5,"Antartica"
72,47,-87.5,172.5,"Antartica"
73,47,-90,172.5,"Antartica"
66,48,-72.5,176.25,"Antartica"
67,48,-75,176.25,"Antartica"
68,48,-77.5,176.25,"Antartica"
69,48,-80,176.25,"Antartica"
70,48,-82.5,176.25,"Antartica"
71,48,-85,176.25,"Antartica"
72,48,-87.5,176.25,"Antartica"
73,48,-90,176.25,"Antartica"
66,49,-72.5,180,"Antartica"
67,49,-75,180,"Antartica"
68,49,-77.5,180,"Antartica"
69,49,-80,180,"Antartica"
70,49,-82.5,180,"Antartica"
71,49,-85,180,"Antartica"
72,49,-87.5,180,"Antartica"
73,49,-90,180,"Antartica"
66,50,-72.5,183.75,"Antartica"
67,50,-75,183.75,"Antartica"
68,50,-77.5,183.75,"Antartica"
69,50,-80,183.75,"Antartica"
70,50,-82.5,183.75,"Antartica"
71,50,-85,183.75,"Antartica"
72,50,-87.5,183.75,"Antartica"
73,50,-90,183.75,"Antartica"
66,51,-72.5,187.5,"Antartica"
67,51,-75,187.5,"Antartica"
68,51,-77.5,187.5,"Antartica"
69,51,-80,187.5,"Antartica"
70,51,-82.5,187.5,"Antartica"
71,51,-85,187.5,"Antartica"
72,51,-87.5,187.5,"Antartica"
73,51,-90,187.5,"Antartica"
66,52,-72.5,191.25,"Antartica"
67,52,-75,191.25,"Antartica"
68,52,-77.5,191.25,"Antartica"
69,52,-80,191.25,"Antartica"
70,52,-82.5,191.25,"Antartica"
71,52,-85,191.25,"Antartica"
72,52,-87.5,191.25,"Antartica"
73,52,-90,191.25,"Antartica"
66,53,-72.5,195,"Antartica"
67,53,-75,195,"Antartica"
68,53,-77.5,195,"Antartica"
69,53,-80,195,"Antartica"
70,53,-82.5,195,"Antartica"
71,53,-85,195,"Antartica"
72,53,-87.5,195,"Antartica"
73,53,-90,195,"Antartica"
66,54,-72.5,198.75,"Antartica"
67,54,-75,198.75,"Antartica"
68,54,-77.5,198.75,"Antartica"
69,54,-80,198.75,"Antartica"
70,54,-82.5,198.75,"Antartica"
